CustomerID,Age,Gender,AnnualIncome,Tenure,Transactions,AvgBalance,LoanHistory,CreditCardUsage,DefaultHistory,Churn,P_Hard,P_Soft,Change_Score,P_Fused,Churn_Predicted,Rank
CUST5467,67,Male,936366,1,104,264318.51,1,0,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,243
CUST5406,21,Male,1723342,1,107,443768.98,1,0,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,241
CUST5567,45,Female,986617,2,96,302364.82,0,0,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,244
CUST8553,51,Female,1277794,2,86,302740.68,0,1,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,272
CUST8523,41,Male,1287294,1,100,409643.19,1,0,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,271
CUST9071,32,Female,1274536,2,89,426895.67,0,1,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,278
CUST4737,36,Male,1875684,1,93,601261.6,1,1,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,240
CUST7037,40,Female,1087518,2,103,303265.68,0,0,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,260
CUST3018,39,Female,1656040,1,99,520433.86,0,0,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,221
CUST6312,65,Male,1199044,2,105,381718.6,1,0,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,252
CUST3664,55,Male,2096905,1,101,623887.49,0,0,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,227
CUST4712,60,Male,1363009,2,107,458451.16,0,0,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,239
CUST3676,19,Male,1812986,2,86,516941.07,0,0,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,228
CUST6703,53,Female,847899,2,101,296105.66,0,1,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,256
CUST10144,28,Male,1105875,1,94,269652.52,0,1,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,283
CUST6726,52,Female,1088767,2,108,334221.61,1,1,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,258
CUST6717,45,Female,1207803,2,93,353367.61,0,0,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,257
CUST6813,49,Female,2099791,2,109,545028.51,1,0,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,259
CUST9267,39,Male,1998199,1,100,607298.24,1,1,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,279
CUST6633,63,Female,1883097,2,108,567801.36,1,0,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,254
CUST2960,34,Male,669134,2,109,242302.36,1,0,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,220
CUST6386,43,Female,1752906,1,103,488570.13,0,0,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,253
CUST6668,51,Male,1541516,1,101,498691.77,0,0,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,255
CUST4419,54,Male,1890816,2,101,507292.93,0,0,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,238
CUST4378,60,Female,1657315,2,87,537148.56,1,1,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,237
CUST4315,51,Male,2107030,2,104,575437.56,1,1,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,236
CUST6179,29,Male,2023957,2,103,568139.53,1,1,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,250
CUST6177,40,Male,1638447,2,97,545552.14,0,1,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,249
CUST9558,55,Male,1684879,1,102,510982.82,0,0,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,280
CUST6270,66,Male,1594682,2,104,506174.01,1,1,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,251
CUST3736,63,Female,2046573,1,109,619332.42,1,1,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,229
CUST2785,20,Male,1156302,1,106,257892.67,0,1,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,219
CUST9030,63,Male,932555,2,108,305595.11,0,1,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,277
CUST7041,65,Male,1809096,1,103,561492.27,0,1,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,261
CUST3222,57,Female,1161800,2,102,352649.07,0,0,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,222
CUST5939,43,Male,2063247,1,97,542183.64,0,0,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,248
CUST3840,38,Male,1734527,1,106,575507.78,0,0,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,230
CUST1586,46,Female,750846,2,98,230450.32,0,1,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,214
CUST7660,62,Male,1509213,1,107,470534.91,1,0,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,264
CUST8800,22,Female,1376428,2,96,443033.14,0,1,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,275
CUST7391,30,Male,1084555,1,96,277808.22,0,1,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,263
CUST7250,33,Male,1033401,2,109,386850.82,0,1,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,262
CUST5830,18,Female,1421172,1,92,403757.64,1,0,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,247
CUST1936,49,Female,1837346,2,99,569378.62,1,0,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,215
CUST2668,21,Male,971393,1,104,334129.0,0,1,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,218
CUST9008,31,Male,1717658,2,106,587421.19,1,1,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,276
CUST2552,22,Female,1759624,2,101,526350.95,1,1,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,217
CUST5787,46,Male,1548056,2,103,392852.03,0,0,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,246
CUST1517,66,Female,690846,1,109,234627.14,0,1,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,213
CUST1470,47,Female,1540416,1,102,448769.75,0,0,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,211
CUST1489,29,Male,1025217,2,94,250584.3,0,1,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,212
CUST3342,33,Female,1530351,1,99,543627.33,0,1,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,223
CUST5706,57,Female,1555759,2,106,488957.94,0,1,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,245
CUST3983,42,Female,987069,2,108,295964.87,0,0,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,232
CUST8325,48,Female,1181153,2,98,355360.28,1,1,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,270
CUST4114,38,Male,1233687,2,92,362543.2,0,1,0,1,0.9345540460720617,0.4,0.0,0.9301285108182841,1,234
CUST2196,69,Male,1301682,2,107,406906.18,1,1,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,216
CUST4112,57,Male,889963,2,102,267693.46,0,1,0,0,0.9345540460720617,0.4,0.0,0.9301285108182841,1,233
CUST1090,62,Male,297375,13,97,36350.75,1,0,0,1,0.9282032082481352,0.4,0.0,0.9268369657844375,1,285
CUST4608,63,Male,309446,25,97,51816.43,1,1,0,1,0.9282032082481352,0.4,0.0,0.9268369657844375,1,288
CUST10727,67,Female,212669,23,99,18694.31,0,0,0,0,0.9282032082481352,0.4,0.0,0.9268369657844375,1,307
CUST6544,51,Male,412471,25,80,40593.25,0,0,0,0,0.9282032082481352,0.4,0.0,0.9268369657844375,1,294
CUST6570,40,Female,257172,15,92,58796.65,0,1,0,1,0.9282032082481352,0.4,0.0,0.9268369657844375,1,295
CUST6507,65,Male,382992,9,100,47837.44,0,0,0,0,0.9282032082481352,0.4,0.0,0.9268369657844375,1,293
CUST6476,35,Female,331607,14,101,38211.15,1,0,0,1,0.9282032082481352,0.4,0.0,0.9268369657844375,1,292
CUST7487,21,Female,219941,11,93,45882.46,0,0,0,0,0.9282032082481352,0.4,0.0,0.9268369657844375,1,298
CUST10764,36,Female,272649,21,99,11583.11,0,1,0,0,0.9282032082481352,0.4,0.0,0.9268369657844375,1,308
CUST2142,52,Male,266046,19,98,40803.07,1,0,0,0,0.9282032082481352,0.4,0.0,0.9268369657844375,1,287
CUST2107,50,Male,251712,7,100,22957.42,0,0,0,0,0.9282032082481352,0.4,0.0,0.9268369657844375,1,286
CUST5253,38,Male,364411,18,101,36930.81,0,0,0,1,0.9282032082481352,0.4,0.0,0.9268369657844375,1,290
CUST5221,45,Male,270511,5,95,39201.94,0,0,0,1,0.9282032082481352,0.4,0.0,0.9268369657844375,1,289
CUST6892,40,Female,314794,11,101,36055.1,0,0,0,0,0.9282032082481352,0.4,0.0,0.9268369657844375,1,296
CUST10563,54,Female,465853,15,98,64232.0,0,1,0,0,0.9282032082481352,0.4,0.0,0.9268369657844375,1,305
CUST10574,52,Male,327987,22,88,26108.11,1,0,0,0,0.9282032082481352,0.4,0.0,0.9268369657844375,1,306
CUST10447,36,Female,235241,25,98,11393.64,0,0,0,0,0.9282032082481352,0.4,0.0,0.9268369657844375,1,304
CUST10369,19,Female,323935,18,101,57375.12,0,1,0,0,0.9282032082481352,0.4,0.0,0.9268369657844375,1,303
CUST5293,54,Female,297739,12,92,53836.12,0,1,0,1,0.9282032082481352,0.4,0.0,0.9268369657844375,1,291
CUST9869,49,Female,317456,18,97,1915.25,0,0,0,0,0.9282032082481352,0.4,0.0,0.9268369657844375,1,300
CUST9870,37,Female,366247,12,93,53040.69,1,0,0,0,0.9282032082481352,0.4,0.0,0.9268369657844375,1,301
CUST7081,40,Female,213882,6,101,55050.48,1,0,0,1,0.9282032082481352,0.4,0.0,0.9268369657844375,1,297
CUST9864,24,Female,240615,6,101,24116.33,0,1,0,1,0.9282032082481352,0.4,0.0,0.9268369657844375,1,299
CUST10219,39,Male,635157,25,100,64337.03,1,0,0,1,0.9282032082481352,0.4,0.0,0.9268369657844375,1,302
CUST10006,66,Female,535752,5,151,66576.7,0,0,0,0,0.9269707355655151,0.4,0.0,0.9261818599231544,1,328
CUST4610,58,Female,259789,5,151,50895.29,0,1,0,0,0.9269707355655151,0.4,0.0,0.9261818599231544,1,315
CUST9300,65,Female,435437,12,160,69704.97,0,1,0,0,0.9269707355655151,0.4,0.0,0.9261818599231544,1,327
CUST1661,62,Male,228887,15,154,66259.13,0,1,0,1,0.9269707355655151,0.4,0.0,0.9261818599231544,1,309
CUST10220,41,Male,229974,5,156,86869.83,0,1,0,0,0.9269707355655151,0.4,0.0,0.9261818599231544,1,330
CUST2620,64,Male,239913,6,151,50523.84,0,0,0,1,0.9269707355655151,0.4,0.0,0.9261818599231544,1,312
CUST10299,31,Male,663330,19,151,88923.92,0,1,0,1,0.9269707355655151,0.4,0.0,0.9261818599231544,1,331
CUST10358,20,Female,274070,18,154,91458.56,0,0,0,0,0.9269707355655151,0.4,0.0,0.9261818599231544,1,332
CUST8812,20,Female,652697,7,151,58808.99,0,0,0,0,0.9269707355655151,0.4,0.0,0.9261818599231544,1,326
CUST3652,47,Male,376796,25,152,70537.3,1,1,0,0,0.9269707355655151,0.4,0.0,0.9261818599231544,1,314
CUST4653,46,Male,221179,25,156,94422.6,0,0,0,0,0.9269707355655151,0.4,0.0,0.9261818599231544,1,316
CUST5943,46,Male,338519,9,160,64374.04,0,0,0,1,0.9269707355655151,0.4,0.0,0.9261818599231544,1,320
CUST5056,55,Male,309119,11,155,71966.71,1,0,0,1,0.9269707355655151,0.4,0.0,0.9261818599231544,1,318
CUST2284,31,Male,230881,19,154,71642.24,1,0,0,1,0.9269707355655151,0.4,0.0,0.9261818599231544,1,310
CUST10890,67,Female,390586,11,151,84112.03,0,0,0,1,0.9269707355655151,0.4,0.0,0.9261818599231544,1,335
CUST5012,36,Female,234187,21,168,64552.66,0,1,0,0,0.9269707355655151,0.4,0.0,0.9261818599231544,1,317
CUST10110,26,Male,348010,24,163,58100.74,0,1,0,0,0.9269707355655151,0.4,0.0,0.9261818599231544,1,329
CUST6669,67,Female,299345,17,154,52445.89,1,1,0,1,0.9269707355655151,0.4,0.0,0.9261818599231544,1,322
CUST5563,27,Female,473994,9,165,65599.77,0,1,0,0,0.9269707355655151,0.4,0.0,0.9261818599231544,1,319
CUST6903,51,Female,227618,17,158,45083.45,1,0,0,1,0.9269707355655151,0.4,0.0,0.9261818599231544,1,323
CUST3641,47,Female,297812,23,156,75826.73,1,1,0,0,0.9269707355655151,0.4,0.0,0.9261818599231544,1,313
CUST2431,65,Female,318833,8,155,59477.62,0,0,0,1,0.9269707355655151,0.4,0.0,0.9261818599231544,1,311
CUST10665,55,Male,217660,22,153,88764.18,0,1,0,0,0.9269707355655151,0.4,0.0,0.9261818599231544,1,334
CUST8655,40,Male,210300,9,166,45888.73,0,0,0,1,0.9269707355655151,0.4,0.0,0.9261818599231544,1,325
CUST10375,19,Male,288499,23,154,50110.47,0,1,0,0,0.9269707355655151,0.4,0.0,0.9261818599231544,1,333
CUST7682,50,Male,382277,10,156,96660.87,1,0,0,1,0.9269707355655151,0.4,0.0,0.9261818599231544,1,324
CUST6064,55,Male,448945,13,154,69440.94,0,0,0,1,0.9269707355655151,0.4,0.0,0.9261818599231544,1,321
CUST1750,64,Male,1007734,0,93,381783.14,0,0,1,0,0.9065084097429259,0.49,0.2,0.9228388012827033,1,336
CUST5817,31,Female,342324,0,120,115773.8,0,0,1,1,0.9065084097429259,0.49,0.2,0.9228388012827033,1,341
CUST3339,18,Female,1063996,0,142,402062.37,0,0,1,1,0.9065084097429259,0.49,0.2,0.9228388012827033,1,338
CUST4774,47,Male,1460505,0,121,354749.61,0,0,1,1,0.9065084097429259,0.49,0.2,0.9228388012827033,1,340
CUST3749,51,Female,528897,0,140,126713.56,0,0,1,0,0.9065084097429259,0.49,0.2,0.9228388012827033,1,339
CUST10064,43,Female,1448515,0,134,391062.48,0,0,1,0,0.9065084097429259,0.49,0.2,0.9228388012827033,1,343
CUST7757,30,Male,1195774,0,113,344928.28,0,0,1,0,0.9065084097429259,0.49,0.2,0.9228388012827033,1,342
CUST3132,68,Male,1246584,0,124,444795.42,0,0,1,0,0.9065084097429259,0.49,0.2,0.9228388012827033,1,337
CUST10657,54,Male,811786,0,123,243426.66,0,0,1,0,0.9065084097429259,0.49,0.2,0.9228388012827033,1,344
CUST2024,64,Male,785273,1,130,183608.34,0,0,1,1,0.9065084097429259,0.49,0.0,0.918413200429012,1,346
CUST9420,43,Female,1620771,1,104,354962.69,0,0,1,1,0.9065084097429259,0.49,0.0,0.918413200429012,1,362
CUST6627,43,Male,1068308,2,118,318016.68,0,0,1,0,0.9065084097429259,0.49,0.0,0.918413200429012,1,356
CUST3476,43,Male,658024,2,112,203919.84,0,0,1,0,0.9065084097429259,0.49,0.0,0.918413200429012,1,349
CUST7885,65,Female,1459319,1,125,429200.21,0,0,1,1,0.9065084097429259,0.49,0.0,0.918413200429012,1,359
CUST5245,43,Male,571007,2,151,171242.31,0,0,1,1,0.9065084097429259,0.49,0.0,0.918413200429012,1,354
CUST1045,26,Female,459711,2,117,144829.92,0,0,1,0,0.9065084097429259,0.49,0.0,0.918413200429012,1,345
CUST3516,43,Male,348579,2,156,128913.51,0,0,1,1,0.9065084097429259,0.49,0.0,0.918413200429012,1,350
CUST3034,49,Male,1232553,2,91,290567.66,0,0,1,1,0.9065084097429259,0.49,0.0,0.918413200429012,1,347
CUST7489,59,Female,1403598,2,103,423057.8,0,0,1,0,0.9065084097429259,0.49,0.0,0.918413200429012,1,357
CUST4385,25,Male,333783,1,113,123441.55,0,0,1,1,0.9065084097429259,0.49,0.0,0.918413200429012,1,352
CUST10753,50,Male,1005336,1,138,285731.39,0,0,1,1,0.9065084097429259,0.49,0.0,0.918413200429012,1,365
CUST10467,32,Male,1845073,2,131,420604.22,0,0,1,0,0.9065084097429259,0.49,0.0,0.918413200429012,1,364
CUST5215,25,Female,1773284,1,116,421426.63,0,0,1,0,0.9065084097429259,0.49,0.0,0.918413200429012,1,353
CUST3323,47,Male,425743,2,153,179610.27,0,0,1,1,0.9065084097429259,0.49,0.0,0.918413200429012,1,348
CUST9170,25,Female,576304,1,112,191862.34,0,0,1,1,0.9065084097429259,0.49,0.0,0.918413200429012,1,360
CUST9241,40,Female,690600,1,154,269077.2,0,0,1,0,0.9065084097429259,0.49,0.0,0.918413200429012,1,361
CUST3704,47,Female,1224583,2,142,413235.7,0,0,1,1,0.9065084097429259,0.49,0.0,0.918413200429012,1,351
CUST6293,61,Male,1335969,2,115,342311.74,0,0,1,1,0.9065084097429259,0.49,0.0,0.918413200429012,1,355
CUST7713,28,Male,681818,2,156,156852.12,0,0,1,0,0.9065084097429259,0.49,0.0,0.918413200429012,1,358
CUST9956,56,Male,1072422,2,163,309389.01,0,0,1,1,0.9065084097429259,0.49,0.0,0.918413200429012,1,363
CUST5974,18,Male,200184,0,111,0.0,0,0,0,0,0.8925999778442446,0.4,0.5,0.9177828026166975,1,366
CUST10068,53,Male,394798,0,130,98404.23,0,0,1,1,0.8925999778442446,0.49,0.2,0.9147437031017869,1,368
CUST1863,29,Female,315158,0,127,76254.03,0,1,1,0,0.8925999778442446,0.49,0.2,0.9147437031017869,1,367
CUST8326,32,Female,243026,0,118,63462.0,0,1,0,1,0.8925999778442446,0.4,0.2,0.9106607387604414,1,377
CUST4973,28,Female,241713,0,141,99053.44,0,0,0,0,0.8925999778442446,0.4,0.2,0.9106607387604414,1,372
CUST9975,28,Male,395619,0,112,76774.01,0,1,0,0,0.8925999778442446,0.4,0.2,0.9106607387604414,1,378
CUST6069,20,Female,260666,0,128,86691.09,0,0,0,1,0.8925999778442446,0.4,0.2,0.9106607387604414,1,373
CUST6839,34,Female,216915,0,89,41209.04,0,0,0,1,0.8925999778442446,0.4,0.2,0.9106607387604414,1,374
CUST7082,20,Male,314883,0,103,47281.44,0,0,0,1,0.8925999778442446,0.4,0.2,0.9106607387604414,1,375
CUST4184,67,Male,430882,0,105,41514.74,0,0,0,0,0.8925999778442446,0.4,0.2,0.9106607387604414,1,370
CUST4679,25,Male,496455,0,127,62721.33,0,1,0,1,0.8925999778442446,0.4,0.2,0.9106607387604414,1,371
CUST4044,20,Male,481253,0,149,82000.51,0,1,0,0,0.8925999778442446,0.4,0.2,0.9106607387604414,1,369
CUST8250,45,Female,455333,0,125,24908.18,0,0,0,0,0.8925999778442446,0.4,0.2,0.9106607387604414,1,376
CUST8537,25,Female,211227,1,132,27420.97,0,0,1,1,0.8925999778442446,0.49,0.0,0.9098991370962044,1,381
CUST7966,54,Female,510748,1,147,76428.93,0,1,1,1,0.8925999778442446,0.49,0.0,0.9098991370962044,1,380
CUST3771,36,Male,204321,1,134,96147.28,0,0,1,0,0.8925999778442446,0.49,0.0,0.9098991370962044,1,379
CUST1143,20,Female,1104064,0,113,309682.61,1,1,1,1,0.8827498630546283,0.49,0.2,0.9085524646232808,1,382
CUST3687,23,Female,1980624,0,124,636089.03,1,1,1,1,0.8827498630546283,0.49,0.2,0.9085524646232808,1,386
CUST6888,69,Male,1818629,0,128,527925.91,1,1,1,0,0.8827498630546283,0.49,0.2,0.9085524646232808,1,392
CUST3343,31,Male,1019932,0,137,305735.84,0,1,1,1,0.8827498630546283,0.49,0.2,0.9085524646232808,1,385
CUST10129,56,Male,421443,0,132,128926.89,1,1,1,1,0.8827498630546283,0.49,0.2,0.9085524646232808,1,396
CUST1307,20,Female,1869090,0,133,501519.2,1,1,1,0,0.8827498630546283,0.49,0.2,0.9085524646232808,1,383
CUST8181,33,Female,779632,0,134,190235.68,0,1,1,0,0.8827498630546283,0.49,0.2,0.9085524646232808,1,394
CUST5292,35,Male,336537,0,118,164090.63,0,1,1,1,0.8827498630546283,0.49,0.2,0.9085524646232808,1,390
CUST10891,60,Male,666204,0,110,105257.23,1,1,1,0,0.8827498630546283,0.49,0.2,0.9085524646232808,1,397
CUST5265,42,Female,449526,0,109,215670.73,0,1,1,1,0.8827498630546283,0.49,0.2,0.9085524646232808,1,389
CUST7419,53,Male,749435,0,125,255895.88,1,1,1,1,0.8827498630546283,0.49,0.2,0.9085524646232808,1,393
CUST8997,28,Female,316242,0,125,146214.91,1,1,1,0,0.8827498630546283,0.49,0.2,0.9085524646232808,1,395
CUST4975,68,Male,876560,0,116,339724.5,0,1,1,0,0.8827498630546283,0.49,0.2,0.9085524646232808,1,388
CUST2693,46,Male,602576,0,116,156958.95,1,1,1,1,0.8827498630546283,0.49,0.2,0.9085524646232808,1,384
CUST5849,40,Female,1561094,0,128,492687.16,0,1,1,0,0.8827498630546283,0.49,0.2,0.9085524646232808,1,391
CUST4168,37,Male,728089,0,112,169566.48,1,1,1,0,0.8827498630546283,0.49,0.2,0.9085524646232808,1,387
CUST6525,38,Female,357720,1,139,92206.24,0,1,0,1,0.8925999778442446,0.4,0.0,0.9056081050338439,1,404
CUST9428,21,Female,441955,1,111,100163.04,0,1,0,0,0.8925999778442446,0.4,0.0,0.9056081050338439,1,411
CUST1393,40,Female,226296,1,100,58958.8,0,1,0,0,0.8925999778442446,0.4,0.0,0.9056081050338439,1,398
CUST7321,36,Male,382730,1,103,74976.72,0,1,0,1,0.8925999778442446,0.4,0.0,0.9056081050338439,1,407
CUST6975,58,Male,741709,1,137,62851.5,0,0,0,0,0.8925999778442446,0.4,0.0,0.9056081050338439,1,406
CUST2209,54,Male,433597,1,141,51425.03,0,0,0,0,0.8925999778442446,0.4,0.0,0.9056081050338439,1,399
CUST7752,55,Female,208577,1,105,35091.61,0,1,0,0,0.8925999778442446,0.4,0.0,0.9056081050338439,1,409
CUST6910,62,Female,252682,1,131,46960.3,0,1,0,0,0.8925999778442446,0.4,0.0,0.9056081050338439,1,405
CUST2856,27,Female,254808,1,115,9936.6,0,0,0,1,0.8925999778442446,0.4,0.0,0.9056081050338439,1,401
CUST7743,29,Female,216291,1,118,54674.98,0,0,0,0,0.8925999778442446,0.4,0.0,0.9056081050338439,1,408
CUST2427,54,Female,458750,1,125,100991.71,0,1,0,1,0.8925999778442446,0.4,0.0,0.9056081050338439,1,400
CUST9204,38,Female,285058,1,151,44233.61,0,1,0,1,0.8925999778442446,0.4,0.0,0.9056081050338439,1,410
CUST3105,28,Male,448290,1,142,92802.68,0,1,0,0,0.8925999778442446,0.4,0.0,0.9056081050338439,1,402
CUST10239,61,Male,311141,1,118,33669.6,0,0,0,0,0.8925999778442446,0.4,0.0,0.9056081050338439,1,413
CUST5099,32,Female,272613,1,120,61153.45,0,0,0,1,0.8925999778442446,0.4,0.0,0.9056081050338439,1,403
CUST9570,62,Female,279449,1,145,92003.02,0,0,0,0,0.8925999778442446,0.4,0.0,0.9056081050338439,1,412
CUST1711,44,Male,1082257,1,116,287104.52,0,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,415
CUST8293,33,Male,1330752,1,116,305646.3,1,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,438
CUST2062,54,Female,1722905,2,126,591415.94,1,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,416
CUST6559,28,Male,1972246,1,112,611417.19,0,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,430
CUST2389,49,Male,461041,2,121,116874.03,1,1,1,1,0.8827498630546283,0.49,0.0,0.9033932451495748,1,418
CUST1689,22,Female,2459477,2,94,684781.64,0,1,1,1,0.8827498630546283,0.49,0.0,0.9033932451495748,1,414
CUST9061,65,Male,562486,2,103,217865.68,1,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,443
CUST7686,45,Male,752016,1,102,229162.0,1,1,1,1,0.8827498630546283,0.49,0.0,0.9033932451495748,1,436
CUST6991,41,Female,828842,1,88,259702.83,0,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,431
CUST3827,55,Male,937679,2,120,392558.77,0,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,422
CUST8636,23,Female,509982,2,124,203639.72,1,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,439
CUST7737,50,Female,1904104,1,128,588385.48,0,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,437
CUST9976,64,Male,534647,2,131,115642.52,1,1,1,1,0.8827498630546283,0.49,0.0,0.9033932451495748,1,445
CUST5459,41,Female,2425128,2,112,734807.9,0,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,426
CUST3006,32,Male,845044,1,120,217265.26,0,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,421
CUST10540,66,Female,1213100,1,127,382977.8,1,1,1,1,0.8827498630546283,0.49,0.0,0.9033932451495748,1,446
CUST8752,24,Male,469156,1,131,104678.68,0,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,440
CUST2467,61,Male,1671602,1,120,514267.61,0,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,419
CUST5884,36,Male,1300658,2,115,450002.97,0,1,1,1,0.8827498630546283,0.49,0.0,0.9033932451495748,1,429
CUST9670,56,Male,1749732,2,110,556419.54,0,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,444
CUST7191,60,Female,1569134,2,124,415878.09,0,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,432
CUST2515,44,Male,1089912,2,132,360650.36,0,1,1,1,0.8827498630546283,0.49,0.0,0.9033932451495748,1,420
CUST4889,51,Male,573555,1,114,227296.67,0,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,425
CUST5774,19,Male,2190170,2,122,673593.9,1,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,428
CUST9003,29,Female,1456335,2,124,362210.71,1,1,1,1,0.8827498630546283,0.49,0.0,0.9033932451495748,1,442
CUST5749,49,Male,1930891,2,119,464977.97,0,1,1,1,0.8827498630546283,0.49,0.0,0.9033932451495748,1,427
CUST8864,42,Female,1561649,1,122,417017.89,1,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,441
CUST7337,59,Male,1436460,1,131,352068.26,1,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,433
CUST2128,55,Male,1597581,1,128,473814.19,0,1,1,1,0.8827498630546283,0.49,0.0,0.9033932451495748,1,417
CUST3911,52,Female,289067,2,97,139927.68,0,1,1,1,0.8827498630546283,0.49,0.0,0.9033932451495748,1,424
CUST7364,68,Male,2159776,1,121,554561.06,0,1,1,1,0.8827498630546283,0.49,0.0,0.9033932451495748,1,434
CUST3880,67,Female,673514,1,134,248198.44,0,1,1,0,0.8827498630546283,0.49,0.0,0.9033932451495748,1,423
CUST7430,46,Female,846812,1,133,270985.11,1,1,1,1,0.8827498630546283,0.49,0.0,0.9033932451495748,1,435
