CustomerID,Age,Gender,AnnualIncome,Tenure,Transactions,Transactions_w,AvgBalance,AvgBalance_w,LoanHistory,CreditCardUsage,DefaultHistory,Churn,z_Tenure,z_Transactions,z_AvgBalance,LFM_Cluster,LFM_Band
CUST1190,42,Female,2164185,3,105,105,620802.59,620802.59,1,0,0,0,-0.7692307692307693,-0.7692307692307693,0.6369283488609898,1,Low
CUST1191,56,Male,2185243,1,138,138,621622.53,621622.53,0,0,0,0,-0.9230769230769231,0.5,0.6392960584582921,3,Medium
CUST1192,50,Female,2487243,12,143,143,655293.07,655293.07,1,0,0,0,-0.07692307692307693,0.6923076923076923,0.7365251980347783,5,Ultra
CUST1193,18,Male,1128211,13,123,123,412252.98,412252.98,0,1,0,0,0.0,-0.07692307692307693,0.034707560619642044,1,Low
CUST1194,44,Male,1594317,16,100,100,396198.04,396198.04,1,0,1,0,0.23076923076923078,-0.9615384615384616,-0.011653679863941429,4,High
CUST1195,69,Female,900461,10,140,140,283882.22,283882.22,0,1,0,0,-0.23076923076923078,0.5769230769230769,-0.3359838076084783,3,Medium
CUST1196,30,Male,900066,2,104,104,212618.13,212618.13,1,0,0,0,-0.8461538461538461,-0.8076923076923077,-0.5417704137455136,0,Very Low
CUST1197,58,Male,932444,6,133,133,273909.68,273909.68,0,0,0,0,-0.5384615384615384,0.3076923076923077,-0.36478113261698997,3,Medium
CUST1198,20,Male,215115,9,130,130,63754.69,63754.69,1,0,0,0,-0.3076923076923077,0.19230769230769232,-0.9716377157132257,0,Very Low
CUST1199,56,Female,1323955,10,159,159,487024.72,487024.72,0,0,0,0,-0.23076923076923078,1.3076923076923077,0.25062307444379694,3,Medium
CUST1200,23,Female,1482129,9,156,156,476799.16,476799.16,0,1,0,0,-0.3076923076923077,1.1923076923076923,0.22109511319079245,3,Medium
CUST1201,25,Female,764267,7,116,116,376102.78,376102.78,1,1,0,0,-0.46153846153846156,-0.34615384615384615,-0.06968199896324254,0,Very Low
CUST1202,44,Male,855954,4,110,110,267098.95,267098.95,0,0,0,0,-0.6923076923076923,-0.5769230769230769,-0.3844482189716419,0,Very Low
CUST1203,26,Male,607609,22,108,108,197312.83,197312.83,0,1,1,0,0.6923076923076923,-0.6538461538461539,-0.5859669472718545,4,High
CUST1204,54,Female,628596,1,113,113,134135.58,134135.58,0,1,0,0,-0.9230769230769231,-0.46153846153846156,-0.7684014926729258,0,Very Low
CUST1205,50,Female,900416,14,101,101,236344.29,236344.29,0,0,0,0,0.07692307692307693,-0.9230769230769231,-0.47325728261503425,0,Very Low
CUST1206,68,Male,2132515,15,150,150,567761.9,567761.9,0,1,0,0,0.15384615384615385,0.9615384615384616,0.48376476279307556,5,Ultra
CUST1207,59,Female,2282264,3,115,115,682273.51,682273.51,0,1,1,0,-0.7692307692307693,-0.38461538461538464,0.8144355899261774,1,Low
CUST1208,61,Female,842531,21,132,132,213560.31,213560.31,1,0,0,0,0.6153846153846154,0.2692307692307692,-0.5390497163427939,2,Very High
CUST1209,41,Female,1808990,15,151,151,522640.95,522640.95,0,1,0,0,0.15384615384615385,1.0,0.35347070913745643,5,Ultra
CUST1210,32,Female,1151186,11,127,127,281155.56,281155.56,0,1,0,0,-0.15384615384615385,0.07692307692307693,-0.34385748013400413,2,Very High
CUST1211,49,Female,748297,13,111,111,185150.79,185150.79,1,0,0,0,0.0,-0.5384615384615384,-0.6210868082748205,0,Very Low
CUST1212,49,Male,986526,11,112,112,297170.14,297170.14,0,0,0,0,-0.15384615384615385,-0.5,-0.2976127856895785,0,Very Low
CUST1213,41,Female,1748780,20,107,107,425309.69,425309.69,0,1,0,0,0.5384615384615384,-0.6923076923076923,0.07241092620272178,4,High
CUST1214,58,Female,1659222,15,127,127,588649.16,588649.16,1,0,0,0,0.15384615384615385,0.07692307692307693,0.5440801102128189,5,Ultra
CUST1215,69,Male,2278850,15,129,129,751608.54,751608.54,0,1,0,0,0.15384615384615385,0.15384615384615385,1.0146517227654452,5,Ultra
CUST1216,66,Male,1793724,21,118,118,654251.27,654251.27,0,0,0,0,0.6153846153846154,-0.2692307692307692,0.7335168317415506,4,High
CUST1217,66,Male,1576807,11,147,147,423856.2,423856.2,1,1,0,0,-0.15384615384615385,0.8461538461538461,0.0682137383321671,3,Medium
CUST1218,69,Male,1986999,1,135,135,571241.02,571241.02,0,1,0,0,-0.9230769230769231,0.38461538461538464,0.4938112854827427,3,Medium
CUST1219,29,Female,1651537,22,91,91,598815.37,598815.37,1,0,0,0,0.6923076923076923,-1.3076923076923077,0.5734366887248912,4,High
CUST1220,56,Female,1458181,23,129,129,525779.92,525779.92,0,1,0,0,0.7692307692307693,0.15384615384615385,0.36253499359076213,5,Ultra
CUST1221,19,Female,1959268,13,137,137,564465.32,564465.32,0,0,0,0,0.0,0.46153846153846156,0.4742453539286778,5,Ultra
CUST1222,20,Female,2220612,10,132,132,607902.47,607902.47,0,1,0,0,-0.23076923076923078,0.2692307692307692,0.599677162273741,5,Ultra
CUST1223,66,Male,2024998,8,99,99,700495.75,700495.75,0,1,0,0,-0.38461538461538464,-1.0,0.8670552603073544,1,Low
CUST1224,54,Male,421437,21,140,140,90797.48,90797.48,1,0,0,1,0.6153846153846154,0.5769230769230769,-0.8935472780948325,2,Very High
CUST1225,66,Female,1554056,6,135,135,498638.89,498638.89,1,1,0,0,-0.5384615384615384,0.38461538461538464,0.2841608720554493,3,Medium
CUST1226,34,Female,732358,11,124,124,249844.34,249844.34,0,0,1,0,-0.15384615384615385,-0.038461538461538464,-0.4342737009516708,0,Very Low
CUST1227,66,Female,1075475,16,110,110,306733.2,306733.2,1,0,0,0,0.23076923076923078,-0.5769230769230769,-0.2699979005253277,4,High
CUST1228,19,Female,501065,8,123,123,86577.5,86577.5,1,1,0,0,-0.38461538461538464,-0.07692307692307693,-0.9057331540692,0,Very Low
CUST1229,19,Male,2303741,5,146,146,745292.6,745292.6,1,0,0,0,-0.6153846153846154,0.8076923076923077,0.996413422702045,5,Ultra
CUST1230,45,Female,2230489,11,95,95,602227.78,602227.78,0,0,1,0,-0.15384615384615385,-1.1538461538461537,0.5832905754811535,1,Low
CUST1231,40,Male,2333527,19,117,117,625017.02,625017.02,0,0,0,0,0.46153846153846156,-0.3076923076923077,0.6490981983111422,4,High
CUST1232,54,Male,2340237,9,145,145,704498.7,704498.7,1,1,0,0,-0.3076923076923077,0.7692307692307693,0.8786144269933562,5,Ultra
CUST1233,49,Male,785128,8,141,141,167352.41,167352.41,1,0,1,0,-0.38461538461538464,0.6153846153846154,-0.6724825142318782,3,Medium
CUST1234,50,Male,2188506,11,167,162,674782.6,674782.6,0,0,0,0,-0.15384615384615385,1.4230769230769231,0.7928043736182446,5,Ultra
CUST1235,18,Female,2094728,0,139,139,703997.05,703997.05,0,0,1,0,-1.0,0.5384615384615384,0.8771658313406421,1,Low
CUST1236,36,Female,395961,1,104,104,171130.23,171130.23,0,1,0,0,-0.9230769230769231,-0.8076923076923077,-0.6615734468966099,0,Very Low
CUST1237,19,Female,1704777,18,121,121,597004.04,597004.04,1,1,1,0,0.38461538461538464,-0.15384615384615385,0.5682061798768278,5,Ultra
CUST1238,61,Female,2341997,0,130,130,742363.2,742363.2,0,1,0,1,-1.0,0.19230769230769232,0.9879543055784301,1,Low
CUST1239,43,Male,2145861,15,114,114,628469.95,628469.95,1,1,0,0,0.15384615384615385,-0.4230769230769231,0.6590690931324855,4,High
CUST1240,49,Male,1356993,15,147,147,340739.41,340739.41,1,1,0,0,0.15384615384615385,0.8461538461538461,-0.17179945943833266,3,Medium
CUST1241,23,Male,2410588,17,139,139,665099.28,665099.28,0,1,0,0,0.3076923076923077,0.5384615384615384,0.7648422182193773,5,Ultra
CUST1242,49,Female,2386940,17,153,153,751365.75,751365.75,1,0,0,0,0.3076923076923077,1.0769230769230769,1.013950627303425,5,Ultra
CUST1243,21,Male,1999995,22,109,109,636957.02,636957.02,0,1,0,0,0.6923076923076923,-0.6153846153846154,0.6835768828390189,4,High
CUST1244,28,Male,2014099,25,115,115,568965.43,568965.43,1,1,0,0,0.9230769230769231,-0.38461538461538464,0.48724015066492116,4,High
CUST1245,34,Male,471984,12,141,141,131868.58,131868.58,0,1,0,0,-0.07692307692307693,0.6153846153846154,-0.7749478224739891,2,Very High
CUST1246,55,Male,695832,21,149,149,242286.15,242286.15,0,0,0,0,0.6153846153846154,0.9230769230769231,-0.4560991991603602,2,Very High
CUST1247,41,Female,502912,11,138,138,128400.6,128400.6,0,0,0,0,-0.15384615384615385,0.5,-0.7849621766087449,2,Very High
CUST1248,22,Male,1007359,8,134,134,392204.01,392204.01,0,0,0,0,-0.38461538461538464,0.34615384615384615,-0.02318708860471813,3,Medium
CUST1249,69,Male,2133630,4,159,159,655087.73,655087.73,0,1,0,0,-0.6923076923076923,1.3076923076923077,0.7359322455154356,3,Medium
CUST1250,51,Female,1264367,8,152,152,416480.12,416480.12,1,1,0,0,-0.38461538461538464,1.0384615384615385,0.04691411225407828,3,Medium
CUST1251,23,Female,1563347,12,135,135,465018.18,465018.18,0,0,0,0,-0.07692307692307693,0.38461538461538464,0.18707562467745723,5,Ultra
CUST1252,39,Female,1639605,15,139,139,512907.68,512907.68,1,1,0,0,0.15384615384615385,0.5384615384615384,0.32536431502065194,5,Ultra
CUST1253,28,Male,1231743,9,101,101,293950.17,293950.17,0,0,0,0,-0.3076923076923077,-0.9230769230769231,-0.30691097076656576,0,Very Low
CUST1254,65,Male,1734682,15,151,151,518660.42,518660.42,0,0,0,0,0.15384615384615385,1.0,0.34197628383395984,5,Ultra
CUST1255,33,Male,571698,13,97,97,133112.22,133112.22,1,1,1,0,0.0,-1.0769230769230769,-0.7713566104784908,0,Very Low
CUST1256,50,Male,2427588,24,117,117,853881.7,785374.4524000001,0,1,1,0,0.8461538461538461,-0.3076923076923077,1.1121562655992405,4,High
CUST1257,26,Female,1335649,1,133,133,408948.82,408948.82,0,1,0,0,-0.9230769230769231,0.3076923076923077,0.02516626327712716,3,Medium
CUST1258,23,Male,1299984,24,101,101,380759.14,380759.14,1,1,0,0,0.8461538461538461,-0.9230769230769231,-0.0562360050362557,4,High
CUST1259,33,Male,2273431,18,122,122,701712.97,701712.97,0,1,0,0,0.38461538461538464,-0.11538461538461539,0.870570180272264,5,Ultra
CUST1260,46,Female,1394882,10,146,146,434565.14,434565.14,1,1,0,0,-0.23076923076923078,0.8076923076923077,0.09913753765276663,3,Medium
CUST1261,20,Female,2435756,18,141,141,730823.98,730823.98,0,1,0,0,0.38461538461538464,0.6153846153846154,0.9546329382352339,5,Ultra
CUST1262,37,Female,2271750,10,115,115,715031.06,715031.06,1,1,1,0,-0.23076923076923078,-0.38461538461538464,0.9090283229543302,1,Low
CUST1263,53,Male,1321015,13,109,109,425342.33,425342.33,0,0,0,0,0.0,-0.6153846153846154,0.07250517949107943,4,High
CUST1264,36,Male,742530,14,135,135,226874.34,226874.34,0,1,0,0,0.07692307692307693,0.38461538461538464,-0.5006032975685322,2,Very High
CUST1265,43,Male,2114332,24,143,143,710117.12,710117.12,0,1,0,0,0.8461538461538461,0.6923076923076923,0.8948385250440357,5,Ultra
CUST1266,20,Male,1021681,6,128,128,226966.69,226966.69,1,1,0,0,-0.5384615384615384,0.11538461538461539,-0.5003366219809149,3,Medium
CUST1267,36,Male,2135132,14,145,145,619244.32,619244.32,1,0,0,0,0.07692307692307693,0.7692307692307693,0.6324285917638998,5,Ultra
CUST1268,37,Female,1071510,23,141,141,301664.28,301664.28,0,0,0,0,0.7692307692307693,0.6153846153846154,-0.28463522829559934,2,Very High
CUST1269,49,Female,596900,22,152,152,177665.46,177665.46,1,1,0,0,0.6923076923076923,1.0384615384615385,-0.6427019114286775,2,Very High
CUST1270,24,Male,617011,24,99,99,170865.43,170865.43,1,0,0,0,0.8461538461538461,-1.0,-0.6623380997997073,4,High
CUST1271,69,Male,662403,7,119,119,171757.4,171757.4,0,1,1,0,-0.46153846153846156,-0.23076923076923078,-0.6597623919070499,0,Very Low
CUST1272,58,Male,341503,3,138,138,164437.78,164437.78,0,0,0,0,-0.7692307692307693,0.5,-0.6808989805874465,3,Medium
CUST1273,50,Male,551771,17,130,130,115835.29,115835.29,0,0,1,0,0.3076923076923077,0.19230769230769232,-0.8212465450748231,2,Very High
CUST1274,57,Male,2387533,13,117,117,739768.4,739768.4,1,0,0,0,0.0,-0.3076923076923077,0.9804614001669618,1,Low
CUST1275,56,Female,552171,20,112,112,139549.74,139549.74,1,0,0,0,0.5384615384615384,-0.5,-0.7527672284666067,2,Very High
CUST1276,35,Female,1959308,17,121,121,606806.19,606806.19,1,1,0,0,0.3076923076923077,-0.15384615384615385,0.5965114761536219,5,Ultra
CUST1277,57,Female,1056798,3,92,92,382751.13,382751.13,0,0,0,0,-0.7692307692307693,-1.2692307692307692,-0.05048381116752165,0,Very Low
CUST1278,18,Male,294176,1,124,124,0.0,20824.8033,1,0,0,1,-0.9230769230769231,-0.038461538461538464,-1.0956047190923532,0,Very Low
CUST1279,28,Male,1892531,20,130,130,526307.79,526307.79,1,0,0,0,0.5384615384615384,0.19230769230769232,0.3640593037416608,5,Ultra
CUST1280,45,Female,535014,5,97,97,119234.73,119234.73,0,1,0,0,-0.6153846153846154,-1.0769230769230769,-0.81143011129497,0,Very Low
CUST1281,42,Female,771675,10,104,104,223531.89,223531.89,0,0,1,0,-0.23076923076923078,-0.8076923076923077,-0.5102551634898219,0,Very Low
CUST1282,67,Male,995736,0,80,88,344515.85,344515.85,1,1,0,0,-1.0,-1.4230769230769231,-0.16089437707665308,0,Very Low
CUST1283,40,Female,2052040,14,108,108,707705.82,707705.82,0,0,0,0,0.07692307692307693,-0.6538461538461539,0.8878755056133766,1,Low
CUST1284,48,Female,291291,11,109,109,132370.93,132370.93,1,0,0,0,-0.15384615384615385,-0.6153846153846154,-0.7734972054578602,0,Very Low
CUST1285,47,Male,1099321,23,132,132,322658.72,322658.72,1,0,0,0,0.7692307692307693,0.2692307692307692,-0.2240103812604711,2,Very High
CUST1286,59,Female,2347849,17,142,142,678593.21,678593.21,0,0,0,0,0.3076923076923077,0.6538461538461539,0.8038081273911736,5,Ultra
CUST1287,52,Female,2161039,4,106,106,724126.22,724126.22,0,0,0,0,-0.6923076923076923,-0.7307692307692307,0.9352920710590671,1,Low
CUST1288,24,Female,912111,10,130,130,199231.12,199231.12,1,0,1,0,-0.23076923076923078,0.19230769230769232,-0.5804275740940504,3,Medium
CUST1289,33,Male,1329674,23,136,136,418659.65,418659.65,1,1,0,0,0.7692307692307693,0.4230769230769231,0.0532078582581858,2,Very High
CUST1290,43,Female,707099,20,132,132,272027.19,272027.19,0,1,0,0,0.5384615384615384,0.2692307692307692,-0.37021712749445074,2,Very High
CUST1291,65,Female,2404924,18,104,104,706518.49,706518.49,1,0,0,0,0.38461538461538464,-0.8076923076923077,0.8844468978662675,4,High
CUST1292,69,Female,2415080,21,110,110,740275.02,740275.02,0,0,0,0,0.6153846153846154,-0.5769230769230769,0.9819243474999193,4,High
CUST1293,66,Male,2171022,0,135,135,584215.87,584215.87,0,1,0,0,-1.0,0.38461538461538464,0.5312782670528029,3,Medium
CUST1294,19,Male,1295995,16,153,153,413601.56,413601.56,1,1,0,0,0.23076923076923078,1.0769230769230769,0.03860180386759886,5,Ultra
CUST1295,18,Female,1566825,7,129,129,473269.95,473269.95,0,1,0,0,-0.46153846153846156,0.15384615384615385,0.2109039475105055,1,Low
CUST1296,65,Male,396979,22,133,133,146293.82,146293.82,0,0,0,0,0.6923076923076923,0.3076923076923077,-0.7332926047856383,2,Very High
CUST1297,29,Female,2320556,15,138,138,673900.15,673900.15,0,0,0,0,0.15384615384615385,0.5,0.7902561562680249,5,Ultra
CUST1298,22,Male,2433926,25,97,97,674588.38,674588.38,0,0,0,0,0.9230769230769231,-1.0769230769230769,0.7922435319005726,4,High
CUST1299,54,Male,1715675,25,95,95,569866.95,569866.95,1,0,0,0,0.9230769230769231,-1.1538461538461537,0.4898434357298766,4,High
CUST1300,49,Female,300965,10,99,99,146610.99,146610.99,1,0,0,0,-0.23076923076923078,-1.0,-0.7323767250225138,0,Very Low
CUST1301,26,Female,2137627,18,160,160,669551.18,669551.18,0,0,0,0,0.38461538461538464,1.3461538461538463,0.7776978007695996,5,Ultra
CUST1302,58,Female,1729870,23,142,142,538685.89,538685.89,0,1,0,0,0.7692307692307693,0.6538461538461539,0.39980307300083234,5,Ultra
CUST1303,52,Male,308269,10,126,126,0.0,20824.8033,1,0,0,0,-0.23076923076923078,0.038461538461538464,-1.0956047190923532,0,Very Low
CUST1304,36,Female,1111415,14,108,108,393736.12,393736.12,0,1,0,0,0.07692307692307693,-0.6538461538461539,-0.01876287274609129,4,High
CUST1305,65,Male,2331294,7,124,124,723014.9,723014.9,1,1,0,0,-0.46153846153846156,-0.038461538461538464,0.9320829545021561,1,Low
CUST1306,33,Male,2406851,13,120,120,785368.19,785368.19,1,0,0,0,0.0,-0.19230769230769232,1.1121381819046015,1,Low
CUST1307,20,Female,1869090,0,133,133,501519.2,501519.2,1,1,1,0,-1.0,0.3076923076923077,0.29247823385046506,3,Medium
CUST1308,37,Male,2399433,9,151,151,752639.83,752639.83,0,1,0,0,-0.3076923076923077,1.0,1.0176297397308347,5,Ultra
CUST1309,41,Female,1670685,6,146,146,530846.1,530846.1,0,0,1,0,-0.5384615384615384,0.8076923076923077,0.37716440916709676,3,Medium
CUST1310,50,Male,1782252,17,119,119,363516.2,363516.2,1,0,0,0,0.3076923076923077,-0.23076923076923078,-0.10602778800050228,4,High
CUST1311,41,Female,700508,11,151,151,205276.18,205276.18,0,0,0,0,-0.15384615384615385,1.0,-0.5629714839188339,3,Medium
CUST1312,69,Male,1311545,1,162,162,393184.92,393184.92,1,0,0,0,-0.9230769230769231,1.4230769230769231,-0.020354552051934333,3,Medium
CUST1313,28,Male,289244,17,152,152,38346.35,38346.35,0,0,0,0,0.3076923076923077,1.0384615384615385,-1.0450084141417875,2,Very High
CUST1314,66,Female,1852408,20,136,136,579443.02,579443.02,0,0,0,0,0.5384615384615384,0.4230769230769231,0.5174958893770177,5,Ultra
CUST1315,25,Male,394068,6,126,126,129609.19,129609.19,0,1,1,0,-0.5384615384615384,0.038461538461538464,-0.7814721771670743,0,Very Low
CUST1316,53,Female,741833,19,129,129,190105.87,190105.87,0,0,0,0,0.46153846153846156,0.15384615384615385,-0.6067782119489923,2,Very High
CUST1317,55,Male,857739,11,119,119,230703.81,230703.81,0,0,0,0,-0.15384615384615385,-0.23076923076923078,-0.48954508248989165,0,Very Low
CUST1318,57,Male,1475421,19,121,121,359215.51,359215.51,0,0,0,0,0.46153846153846156,-0.15384615384615385,-0.11844672717656538,2,Very High
CUST1319,37,Male,2122354,24,121,121,658892.78,658892.78,1,1,0,0,0.8461538461538461,-0.15384615384615385,0.7469199438875292,5,Ultra
CUST1320,52,Female,896480,13,145,145,284654.26,284654.26,1,1,0,0,0.0,0.7692307692307693,-0.33375441702197045,3,Medium
CUST1321,65,Female,1528529,9,106,106,452192.35,452192.35,0,1,0,0,-0.3076923076923077,-0.7307692307692307,0.1500389625017306,1,Low
CUST1322,42,Female,1170317,8,85,88,337161.96,337161.96,1,0,0,0,-0.38461538461538464,-1.4230769230769231,-0.18212992593450106,0,Very Low
CUST1323,52,Female,1538687,22,92,92,498754.15,498754.15,0,0,0,0,0.6923076923076923,-1.2692307692307692,0.28449370397996215,4,High
CUST1324,42,Female,2252592,14,151,151,683330.84,683330.84,0,1,0,0,0.07692307692307693,1.0,0.8174888016105876,5,Ultra
CUST1325,46,Male,2143419,25,139,139,684122.52,684122.52,0,0,0,0,0.9230769230769231,0.5384615384615384,0.8197749058791832,5,Ultra
CUST1326,35,Male,1982414,19,112,112,605058.51,605058.51,0,1,0,0,0.46153846153846156,-0.5,0.59146476699318,4,High
CUST1327,63,Female,612707,23,131,131,230033.25,230033.25,0,1,0,0,0.7692307692307693,0.23076923076923078,-0.4914814331345326,2,Very High
CUST1328,35,Male,1220576,9,109,109,409030.24,409030.24,0,0,0,0,-0.3076923076923077,-0.6153846153846154,0.025401376718857407,0,Very Low
CUST1329,19,Male,885305,18,123,123,313334.6,313334.6,0,0,0,0,0.38461538461538464,-0.07692307692307693,-0.2509352884614815,2,Very High
CUST1330,52,Male,1326310,18,121,121,367564.16,367564.16,1,0,1,0,0.38461538461538464,-0.15384615384615385,-0.094338647646946,4,High
CUST1331,33,Male,656982,11,113,113,230981.95,230981.95,0,0,0,0,-0.15384615384615385,-0.46153846153846156,-0.4887419081754374,0,Very Low
CUST1332,58,Female,425962,22,144,144,127916.96,127916.96,0,0,0,0,0.6923076923076923,0.7307692307692307,-0.7863587654684653,2,Very High
CUST1333,53,Male,2206209,11,136,136,655407.93,655407.93,1,0,0,0,-0.15384615384615385,0.4230769230769231,0.7368568748944831,5,Ultra
CUST1334,50,Female,1608165,8,148,148,458703.44,458703.44,1,0,0,0,-0.38461538461538464,0.8846153846153846,0.1688407898084821,3,Medium
CUST1335,21,Female,728118,19,121,121,235256.32,235256.32,0,1,0,0,0.46153846153846156,-0.15384615384615385,-0.4763989722637607,2,Very High
CUST1336,50,Male,2121948,3,137,137,539313.32,539313.32,1,0,0,0,-0.7692307692307693,0.46153846153846156,0.40161487878251767,3,Medium
CUST1337,31,Female,1407405,0,114,114,439405.79,439405.79,0,0,0,1,-1.0,-0.4230769230769231,0.1131156988135593,1,Low
CUST1338,38,Male,1153154,15,120,120,362958.35,362958.35,0,0,0,0,0.15384615384615385,-0.19230769230769232,-0.10763867025878343,4,High
CUST1339,65,Male,1198982,0,124,124,413125.81,413125.81,1,0,1,1,-1.0,-0.038461538461538464,0.03722799866122221,1,Low
CUST1340,37,Male,2067427,12,121,121,626928.53,626928.53,0,0,0,0,-0.07692307692307693,-0.15384615384615385,0.6546179931404456,1,Low
CUST1341,25,Female,1003100,2,133,133,369664.65,369664.65,1,0,0,0,-0.8461538461538461,0.3076923076923077,-0.0882731424489593,3,Medium
CUST1342,24,Female,1658038,11,85,88,477790.12,477790.12,1,1,0,0,-0.15384615384615385,-1.4230769230769231,0.22395667074688502,4,High
CUST1343,20,Female,1273572,22,114,114,356528.77,356528.77,0,0,0,0,0.6923076923076923,-0.4230769230769231,-0.12620512423422256,4,High
CUST1344,34,Male,513456,8,119,119,233903.57,233903.57,0,1,0,0,-0.38461538461538464,-0.23076923076923078,-0.480305257062344,0,Very Low
