CustomerID,Age,Gender,AnnualIncome,Tenure,Transactions,Transactions_w,AvgBalance,AvgBalance_w,LoanHistory,CreditCardUsage,DefaultHistory,Churn,z_Tenure,z_Transactions,z_AvgBalance,LFM_Cluster,LFM_Band,P_Hard,P_Soft
CUST1158,56,Male,2446667,18,152,152,711876.86,711876.86,0,0,0,0,0.3846153846153846,1.0384615384615383,0.8999200594084482,5,Ultra,0.0,0.0007328363188811894
CUST1159,66,Female,209290,8,134,134,125614.38,125614.38,0,1,0,0,-0.3846153846153846,0.3461538461538461,-0.7930078382842273,3,Medium,0.0,0.3140178939593321
CUST1160,69,Female,1594354,9,90,90,460815.93,460815.93,0,0,0,0,-0.3076923076923077,-1.3461538461538465,0.1749409469507177,4,High,0.0,0.22072686248793308
CUST1161,49,Female,2054080,20,143,143,616115.17,616115.17,0,1,0,0,0.5384615384615384,0.6923076923076923,0.6233926641516383,5,Ultra,0.0,0.33018248006333645
CUST1162,21,Male,1029722,24,148,148,358478.64,358478.64,1,0,0,0,0.8461538461538461,0.8846153846153846,-0.1205745586898029,2,Very High,0.0,0.2758557380483021
CUST1163,47,Female,285186,18,129,129,148852.19,148852.19,0,1,0,0,0.3846153846153846,0.1538461538461538,-0.7259048969015861,2,Very High,0.0,0.23716373852982447
CUST1164,54,Male,2050123,4,119,119,569744.84,569744.84,0,1,0,0,-0.6923076923076923,-0.2307692307692307,0.4894908233205216,1,Low,0.0,0.22405241352408878
CUST1165,40,Female,1778013,13,109,109,471785.63,471785.63,0,0,0,0,0.0,-0.6153846153846154,0.2066177330198507,4,High,0.0,0.24869624091442008
CUST1166,56,Female,1786485,9,133,133,552859.38,552859.38,0,0,0,0,-0.3076923076923077,0.3076923076923077,0.4407313217754565,5,Ultra,0.0,0.24691282646611218
CUST1167,62,Male,985088,15,89,89,300403.55,300403.55,0,1,0,0,0.1538461538461538,-1.3846153846153846,-0.2882757904350324,4,High,0.0,0.23405122797617278
CUST1168,32,Male,2208880,5,115,115,700773.48,700773.48,1,0,1,1,-0.6153846153846154,-0.3846153846153846,0.86785725068038,1,Low,0.6460972226305798,0.422453875832057
CUST1169,60,Female,2221123,24,127,127,594584.04,594584.04,1,0,0,0,0.8461538461538461,0.0769230769230769,0.5612180377865881,5,Ultra,0.0,0.22886918523792552
CUST1170,46,Female,2065407,7,106,106,603004.26,603004.26,0,0,1,1,-0.4615384615384615,-0.7307692307692307,0.5855327872870334,1,Low,0.6460972226305798,0.4595208292429772
CUST1171,53,Male,1553818,1,141,141,476763.75,476763.75,1,1,1,0,-0.9230769230769232,0.6153846153846154,0.2209928610786374,3,Medium,0.7562620989030329,0.5105610884212629
CUST1172,30,Female,2080519,17,120,120,575309.97,575309.97,0,1,0,0,0.3076923076923077,-0.1923076923076923,0.5055610378621147,4,High,0.0,0.20111403412246823
CUST1173,49,Male,1563963,20,144,144,493832.76,493832.76,0,0,0,0,0.5384615384615384,0.7307692307692307,0.2702823929876132,5,Ultra,0.0,0.287040036802532
CUST1174,24,Male,1772566,20,150,150,592065.62,592065.62,0,0,0,0,0.5384615384615384,0.9615384615384616,0.5539456920002651,5,Ultra,0.0,0.2988292671990908
CUST1175,68,Female,1015182,20,131,131,256598.25,256598.25,0,0,0,0,0.5384615384615384,0.2307692307692307,-0.4147706915530383,2,Very High,0.0,0.28801827960445564
CUST1176,39,Male,1134814,19,140,140,380238.55,380238.55,0,1,0,0,0.4615384615384615,0.5769230769230769,-0.0577392930076433,2,Very High,0.0,0.19841944350341423
CUST1177,45,Male,1041830,7,116,116,306885.89,306885.89,0,0,0,0,-0.4615384615384615,-0.3461538461538461,-0.2695569834113778,0,Very Low,0.0,0.2603634997789887
CUST1178,19,Male,937902,4,128,128,250808.5,250808.5,0,1,0,0,-0.6923076923076923,0.1153846153846153,-0.4314895327377346,3,Medium,0.0,0.27136959806175454
CUST1179,59,Female,506489,16,122,122,129101.59,129101.59,0,1,0,0,0.2307692307692307,-0.1153846153846153,-0.7829379544088123,2,Very High,0.0,0.2616033944985311
CUST1180,62,Male,2412073,15,126,126,769380.13,769380.13,0,1,0,0,0.1538461538461538,0.0384615384615384,1.0659700682569666,5,Ultra,0.0,0.28752268922860785
CUST1181,23,Female,816017,25,153,153,223633.66,223633.66,1,1,0,0,0.9230769230769232,1.0769230769230769,-0.5099612861259692,2,Very High,0.0,0.23576577281263628
CUST1182,45,Female,2428610,4,144,144,709366.26,709366.26,0,0,0,0,-0.6923076923076923,0.7307692307692307,0.8926702951391278,5,Ultra,0.0,0.2982745011363155
CUST1183,45,Female,2338030,16,134,134,752492.8,752492.8,0,0,0,0,0.2307692307692307,0.3461538461538461,1.0172051667839226,5,Ultra,0.0,0.2571772970945812
CUST1184,61,Male,2497893,3,142,142,789182.68,785374.4524000001,1,0,0,0,-0.7692307692307693,0.6538461538461539,1.1121562655992403,1,Low,0.0,0.27704924117170265
CUST1185,61,Male,1417997,0,119,119,402426.92,402426.92,0,1,0,1,-1.0,-0.2307692307692307,0.0063332203439312,1,Low,0.8527436776230882,0.2759619707900126
CUST1186,37,Female,1863216,21,102,102,651745.84,651745.84,1,0,0,0,0.6153846153846154,-0.8846153846153846,0.7262819966848773,4,High,0.0,0.26667072750002685
CUST1187,47,Female,1188807,5,105,105,400698.88,400698.88,0,1,0,0,-0.6153846153846154,-0.7692307692307693,0.0013432248655769,0,Very Low,0.0,0.24678161274611407
CUST1188,28,Male,1683313,0,121,121,582138.89,582138.89,0,0,0,0,-1.0,-0.1538461538461538,0.5252806507889245,1,Low,0.8527436776230882,0.28030642481161033
CUST1189,45,Female,1787497,23,151,151,624878.69,624878.69,1,0,0,0,0.7692307692307693,1.0,0.6486987480238103,5,Ultra,0.0,0.3211918072758452
CUST1190,42,Female,2164185,3,105,105,620802.59,620802.59,1,0,0,0,-0.7692307692307693,-0.7692307692307693,0.6369283488609898,1,Low,0.0,0.2859157480633328
CUST1191,56,Male,2185243,1,138,138,621622.53,621622.53,0,0,0,0,-0.9230769230769232,0.5,0.6392960584582921,3,Medium,0.8527436776230882,0.2968075854715889
CUST1192,50,Female,2487243,12,143,143,655293.07,655293.07,1,0,0,0,-0.0769230769230769,0.6923076923076923,0.7365251980347783,5,Ultra,0.0,0.26054172413672744
CUST1193,18,Male,1128211,13,123,123,412252.98,412252.98,0,1,0,0,0.0,-0.0769230769230769,0.034707560619642,1,Low,0.0,0.2845771201423059
CUST1194,44,Male,1594317,16,100,100,396198.04,396198.04,1,0,1,0,0.2307692307692307,-0.9615384615384616,-0.0116536798639414,4,High,0.6460972226305798,0.4988249940115155
CUST1195,69,Female,900461,10,140,140,283882.22,283882.22,0,1,0,0,-0.2307692307692307,0.5769230769230769,-0.3359838076084783,3,Medium,0.0,0.25261909575417935
CUST1196,30,Male,900066,2,104,104,212618.13,212618.13,1,0,0,0,-0.8461538461538461,-0.8076923076923077,-0.5417704137455136,0,Very Low,0.8190002541111554,0.24959117440721357
CUST1197,58,Male,932444,6,133,133,273909.68,273909.68,0,0,0,0,-0.5384615384615384,0.3076923076923077,-0.3647811326169899,3,Medium,0.0,0.24566444702296047
CUST1198,20,Male,215115,9,130,130,63754.69,63754.69,1,0,0,0,-0.3076923076923077,0.1923076923076923,-0.9716377157132255,0,Very Low,0.7083062441052326,0.2889132975745394
CUST1199,56,Female,1323955,10,159,159,487024.72,487024.72,0,0,0,0,-0.2307692307692307,1.3076923076923077,0.2506230744437969,3,Medium,0.0,0.2484335890525497
CUST1200,23,Female,1482129,9,156,156,476799.16,476799.16,0,1,0,0,-0.3076923076923077,1.1923076923076923,0.2210951131907924,3,Medium,0.0,0.2514085758902005
CUST1201,25,Female,764267,7,116,116,376102.78,376102.78,1,1,0,0,-0.4615384615384615,-0.3461538461538461,-0.0696819989632425,0,Very Low,0.0,0.2995555933671245
CUST1202,44,Male,855954,4,110,110,267098.95,267098.95,0,0,0,0,-0.6923076923076923,-0.5769230769230769,-0.3844482189716419,0,Very Low,0.0,0.25623025413195555
CUST1203,26,Male,607609,22,108,108,197312.83,197312.83,0,1,1,0,0.6923076923076923,-0.6538461538461539,-0.5859669472718545,4,High,0.7490585010007872,0.45326075637528224
CUST1204,54,Female,628596,1,113,113,134135.58,134135.58,0,1,0,0,-0.9230769230769232,-0.4615384615384615,-0.7684014926729258,0,Very Low,0.8108467510063252,0.268133518904627
CUST1205,50,Female,900416,14,101,101,236344.29,236344.29,0,0,0,0,0.0769230769230769,-0.9230769230769232,-0.4732572826150342,0,Very Low,0.0,0.2633335945303178
CUST1206,68,Male,2132515,15,150,150,567761.9,567761.9,0,1,0,0,0.1538461538461538,0.9615384615384616,0.4837647627930755,5,Ultra,0.0,0.24737706709444598
CUST1207,59,Female,2282264,3,115,115,682273.51,682273.51,0,1,1,0,-0.7692307692307693,-0.3846153846153846,0.8144355899261774,1,Low,0.6460972226305798,0.3944780183355866
CUST1208,61,Female,842531,21,132,132,213560.31,213560.31,1,0,0,0,0.6153846153846154,0.2692307692307692,-0.5390497163427939,2,Very High,0.0,0.26232417674673875
CUST1209,41,Female,1808990,15,151,151,522640.95,522640.95,0,1,0,0,0.1538461538461538,1.0,0.3534707091374564,5,Ultra,0.0,0.2588638225166029
CUST1210,32,Female,1151186,11,127,127,281155.56,281155.56,0,1,0,0,-0.1538461538461538,0.0769230769230769,-0.3438574801340041,2,Very High,0.0,0.2805845732266838
CUST1211,49,Female,748297,13,111,111,185150.79,185150.79,1,0,0,0,0.0,-0.5384615384615384,-0.6210868082748205,0,Very Low,0.0,0.20950969764436175
CUST1212,49,Male,986526,11,112,112,297170.14,297170.14,0,0,0,0,-0.1538461538461538,-0.5,-0.2976127856895785,0,Very Low,0.0,0.22026010885843506
CUST1213,41,Female,1748780,20,107,107,425309.69,425309.69,0,1,0,0,0.5384615384615384,-0.6923076923076923,0.0724109262027217,4,High,0.0,0.28167157565652934
CUST1214,58,Female,1659222,15,127,127,588649.16,588649.16,1,0,0,0,0.1538461538461538,0.0769230769230769,0.5440801102128189,5,Ultra,0.0,0.27501818159341374
CUST1215,69,Male,2278850,15,129,129,751608.54,751608.54,0,1,0,0,0.1538461538461538,0.1538461538461538,1.0146517227654452,5,Ultra,0.0,0.2897789570951097
CUST1216,66,Male,1793724,21,118,118,654251.27,654251.27,0,0,0,0,0.6153846153846154,-0.2692307692307692,0.7335168317415506,4,High,0.0,0.2399097253346775
CUST1217,66,Male,1576807,11,147,147,423856.2,423856.2,1,1,0,0,-0.1538461538461538,0.8461538461538461,0.0682137383321671,3,Medium,0.0,0.2619335110969701
CUST1218,69,Male,1986999,1,135,135,571241.02,571241.02,0,1,0,0,-0.9230769230769232,0.3846153846153846,0.4938112854827427,3,Medium,0.8527436776230882,0.25168737460799473
CUST1219,29,Female,1651537,22,91,91,598815.37,598815.37,1,0,0,0,0.6923076923076923,-1.3076923076923077,0.5734366887248912,4,High,0.0,0.22585557562524006
CUST1220,56,Female,1458181,23,129,129,525779.92,525779.92,0,1,0,0,0.7692307692307693,0.1538461538461538,0.3625349935907621,5,Ultra,0.0,0.28528839231198044
CUST1221,19,Female,1959268,13,137,137,564465.32,564465.32,0,0,0,0,0.0,0.4615384615384615,0.4742453539286778,5,Ultra,0.0,0.26276071882750657
CUST1222,20,Female,2220612,10,132,132,607902.47,607902.47,0,1,0,0,-0.2307692307692307,0.2692307692307692,0.599677162273741,5,Ultra,0.0,0.26560969605831486
CUST1223,66,Male,2024998,8,99,99,700495.75,700495.75,0,1,0,0,-0.3846153846153846,-1.0,0.8670552603073544,1,Low,0.0,0.27844862947097326
CUST1224,54,Male,421437,21,140,140,90797.48,90797.48,1,0,0,1,0.6153846153846154,0.5769230769230769,-0.8935472780948325,2,Very High,0.8304828163751726,0.2887448606817491
CUST1225,66,Female,1554056,6,135,135,498638.89,498638.89,1,1,0,0,-0.5384615384615384,0.3846153846153846,0.2841608720554493,3,Medium,0.0,0.3127699898051727
CUST1226,34,Female,732358,11,124,124,249844.34,249844.34,0,0,1,0,-0.1538461538461538,-0.0384615384615384,-0.4342737009516708,0,Very Low,0.7490585010007872,0.4426705129856019
CUST1227,66,Female,1075475,16,110,110,306733.2,306733.2,1,0,0,0,0.2307692307692307,-0.5769230769230769,-0.2699979005253277,4,High,0.0,0.20367962275911858
CUST1228,19,Female,501065,8,123,123,86577.5,86577.5,1,1,0,0,-0.3846153846153846,-0.0769230769230769,-0.9057331540692,0,Very Low,0.7083062441052326,0.23748075285200096
CUST1229,19,Male,2303741,5,146,146,745292.6,745292.6,1,0,0,0,-0.6153846153846154,0.8076923076923077,0.996413422702045,5,Ultra,0.0,0.24763860867445708
CUST1230,45,Female,2230489,11,95,95,602227.78,602227.78,0,0,1,0,-0.1538461538461538,-1.1538461538461535,0.5832905754811535,1,Low,0.6460972226305798,0.5010127998274746
CUST1231,40,Male,2333527,19,117,117,625017.02,625017.02,0,0,0,0,0.4615384615384615,-0.3076923076923077,0.6490981983111422,4,High,0.0,0.31533201726856935
CUST1232,54,Male,2340237,9,145,145,704498.7,704498.7,1,1,0,0,-0.3076923076923077,0.7692307692307693,0.8786144269933562,5,Ultra,0.0,0.29505425496117105
CUST1233,49,Male,785128,8,141,141,167352.41,167352.41,1,0,1,0,-0.3846153846153846,0.6153846153846154,-0.6724825142318782,3,Medium,0.7490585010007872,0.5211305153503646
CUST1234,50,Male,2188506,11,167,162,674782.6,674782.6,0,0,0,0,-0.1538461538461538,1.4230769230769231,0.7928043736182446,5,Ultra,0.0,0.23866747314592485
CUST1235,18,Female,2094728,0,139,139,703997.05,703997.05,0,0,1,0,-1.0,0.5384615384615384,0.8771658313406421,1,Low,0.9458084710945904,0.4842934492949147
CUST1236,36,Female,395961,1,104,104,171130.23,171130.23,0,1,0,0,-0.9230769230769232,-0.8076923076923077,-0.6615734468966099,0,Very Low,0.8190002541111554,0.24049748444851515
CUST1237,19,Female,1704777,18,121,121,597004.04,597004.04,1,1,1,0,0.3846153846153846,-0.1538461538461538,0.5682061798768278,5,Ultra,0.6460972226305798,0.5245515474902688
CUST1238,61,Female,2341997,0,130,130,742363.2,742363.2,0,1,0,1,-1.0,0.1923076923076923,0.98795430557843,1,Low,0.8527436776230882,0.2143421329903886
CUST1239,43,Male,2145861,15,114,114,628469.95,628469.95,1,1,0,0,0.1538461538461538,-0.4230769230769231,0.6590690931324855,4,High,0.0,0.2349358859642498
CUST1240,49,Male,1356993,15,147,147,340739.41,340739.41,1,1,0,0,0.1538461538461538,0.8461538461538461,-0.1717994594383326,3,Medium,0.0,0.2873765551781972
CUST1241,23,Male,2410588,17,139,139,665099.28,665099.28,0,1,0,0,0.3076923076923077,0.5384615384615384,0.7648422182193773,5,Ultra,0.0,0.3280338249801317
CUST1242,49,Female,2386940,17,153,153,751365.75,751365.75,1,0,0,0,0.3076923076923077,1.0769230769230769,1.013950627303425,5,Ultra,0.0,0.0002607081726661333
CUST1243,21,Male,1999995,22,109,109,636957.02,636957.02,0,1,0,0,0.6923076923076923,-0.6153846153846154,0.6835768828390189,4,High,0.0,0.28599855865543095
CUST1244,28,Male,2014099,25,115,115,568965.43,568965.43,1,1,0,0,0.9230769230769232,-0.3846153846153846,0.4872401506649211,4,High,0.0,0.27442288743103604
CUST1245,34,Male,471984,12,141,141,131868.58,131868.58,0,1,0,0,-0.0769230769230769,0.6153846153846154,-0.7749478224739891,2,Very High,0.0,0.2469813991616543
CUST1246,55,Male,695832,21,149,149,242286.15,242286.15,0,0,0,0,0.6153846153846154,0.9230769230769232,-0.4560991991603602,2,Very High,0.0,0.2545007017144019
CUST1247,41,Female,502912,11,138,138,128400.6,128400.6,0,0,0,0,-0.1538461538461538,0.5,-0.7849621766087449,2,Very High,0.0,0.286369700468366
CUST1248,22,Male,1007359,8,134,134,392204.01,392204.01,0,0,0,0,-0.3846153846153846,0.3461538461538461,-0.0231870886047181,3,Medium,0.0,0.29696600945715956
CUST1249,69,Male,2133630,4,159,159,655087.73,655087.73,0,1,0,0,-0.6923076923076923,1.3076923076923077,0.7359322455154356,3,Medium,0.0,0.2525900333105643
CUST1250,51,Female,1264367,8,152,152,416480.12,416480.12,1,1,0,0,-0.3846153846153846,1.0384615384615383,0.0469141122540782,3,Medium,0.0,0.27530696534798255
CUST1251,23,Female,1563347,12,135,135,465018.18,465018.18,0,0,0,0,-0.0769230769230769,0.3846153846153846,0.1870756246774572,5,Ultra,0.0,0.30400333635348065
CUST1252,39,Female,1639605,15,139,139,512907.68,512907.68,1,1,0,0,0.1538461538461538,0.5384615384615384,0.3253643150206519,5,Ultra,0.0,0.24267175611562664
CUST1253,28,Male,1231743,9,101,101,293950.17,293950.17,0,0,0,0,-0.3076923076923077,-0.9230769230769232,-0.3069109707665657,0,Very Low,0.0,0.2777822164239613
CUST1254,65,Male,1734682,15,151,151,518660.42,518660.42,0,0,0,0,0.1538461538461538,1.0,0.3419762838339598,5,Ultra,0.0,0.26404942548833055
CUST1255,33,Male,571698,13,97,97,133112.22,133112.22,1,1,1,0,0.0,-1.0769230769230769,-0.7713566104784908,0,Very Low,0.7490585010007872,0.5184721789728299
CUST1256,50,Male,2427588,24,117,117,853881.7,785374.4524000001,0,1,1,0,0.8461538461538461,-0.3076923076923077,1.1121562655992403,4,High,0.4538797352485565,0.4913293844984475
CUST1257,26,Female,1335649,1,133,133,408948.82,408948.82,0,1,0,0,-0.9230769230769232,0.3076923076923077,0.0251662632771271,3,Medium,0.8527436776230882,0.23196836277678812
CUST1258,23,Male,1299984,24,101,101,380759.14,380759.14,1,1,0,0,0.8461538461538461,-0.9230769230769232,-0.0562360050362557,4,High,0.0,0.27192730355342143
CUST1259,33,Male,2273431,18,122,122,701712.97,701712.97,0,1,0,0,0.3846153846153846,-0.1153846153846153,0.870570180272264,5,Ultra,0.0,0.26308947593445375
CUST1260,46,Female,1394882,10,146,146,434565.14,434565.14,1,1,0,0,-0.2307692307692307,0.8076923076923077,0.0991375376527666,3,Medium,0.0,0.29662890634074235
CUST1261,20,Female,2435756,18,141,141,730823.98,730823.98,0,1,0,0,0.3846153846153846,0.6153846153846154,0.954632938235234,5,Ultra,0.0,0.270266652625737
CUST1262,37,Female,2271750,10,115,115,715031.06,715031.06,1,1,1,0,-0.2307692307692307,-0.3846153846153846,0.9090283229543302,1,Low,0.6460972226305798,0.4965819179375528
CUST1263,53,Male,1321015,13,109,109,425342.33,425342.33,0,0,0,0,0.0,-0.6153846153846154,0.0725051794910794,4,High,0.0,0.282231693498258
CUST1264,36,Male,742530,14,135,135,226874.34,226874.34,0,1,0,0,0.0769230769230769,0.3846153846153846,-0.5006032975685322,2,Very High,0.0,0.2952142764657306
CUST1265,43,Male,2114332,24,143,143,710117.12,710117.12,0,1,0,0,0.8461538461538461,0.6923076923076923,0.8948385250440357,5,Ultra,0.0,0.30267907304192254
CUST1266,20,Male,1021681,6,128,128,226966.69,226966.69,1,1,0,0,-0.5384615384615384,0.1153846153846153,-0.5003366219809149,3,Medium,0.0,0.2698906841676684
CUST1267,36,Male,2135132,14,145,145,619244.32,619244.32,1,0,0,0,0.0769230769230769,0.7692307692307693,0.6324285917638998,5,Ultra,0.0,0.286774476828853
CUST1268,37,Female,1071510,23,141,141,301664.28,301664.28,0,0,0,0,0.7692307692307693,0.6153846153846154,-0.2846352282955993,2,Very High,0.0,0.24457701203681442
CUST1269,49,Female,596900,22,152,152,177665.46,177665.46,1,1,0,0,0.6923076923076923,1.0384615384615383,-0.6427019114286775,2,Very High,0.0,0.2595953682984577
CUST1270,24,Male,617011,24,99,99,170865.43,170865.43,1,0,0,0,0.8461538461538461,-1.0,-0.6623380997997073,4,High,0.0,0.23283642646142275
CUST1271,69,Male,662403,7,119,119,171757.4,171757.4,0,1,1,0,-0.4615384615384615,-0.2307692307692307,-0.6597623919070499,0,Very Low,0.7490585010007872,0.47487057778940045
CUST1272,58,Male,341503,3,138,138,164437.78,164437.78,0,0,0,0,-0.7692307692307693,0.5,-0.6808989805874465,3,Medium,0.0,0.2673568714500308
CUST1273,50,Male,551771,17,130,130,115835.29,115835.29,0,0,1,0,0.3076923076923077,0.1923076923076923,-0.8212465450748231,2,Very High,0.7490585010007872,0.5057835510333728
CUST1274,57,Male,2387533,13,117,117,739768.4,739768.4,1,0,0,0,0.0,-0.3076923076923077,0.9804614001669618,1,Low,0.0,0.32386387625015123
CUST1275,56,Female,552171,20,112,112,139549.74,139549.74,1,0,0,0,0.5384615384615384,-0.5,-0.7527672284666067,2,Very High,0.0,0.2367367324985735
CUST1276,35,Female,1959308,17,121,121,606806.19,606806.19,1,1,0,0,0.3076923076923077,-0.1538461538461538,0.5965114761536219,5,Ultra,0.0,0.3151680303704972
CUST1277,57,Female,1056798,3,92,92,382751.13,382751.13,0,0,0,0,-0.7692307692307693,-1.2692307692307692,-0.0504838111675216,0,Very Low,0.0,0.25855121747795773
CUST1278,18,Male,294176,1,124,124,0.0,20824.8033,1,0,0,1,-0.9230769230769232,-0.0384615384615384,-1.0956047190923532,0,Very Low,0.9667646529485872,0.2803995442869672
CUST1279,28,Male,1892531,20,130,130,526307.79,526307.79,1,0,0,0,0.5384615384615384,0.1923076923076923,0.3640593037416608,5,Ultra,0.0,0.2691460747708687
CUST1280,45,Female,535014,5,97,97,119234.73,119234.73,0,1,0,0,-0.6153846153846154,-1.0769230769230769,-0.81143011129497,0,Very Low,0.0,0.2739730229425727
CUST1281,42,Female,771675,10,104,104,223531.89,223531.89,0,0,1,0,-0.2307692307692307,-0.8076923076923077,-0.5102551634898219,0,Very Low,0.7490585010007872,0.5570782657441353
CUST1282,67,Male,995736,0,80,88,344515.85,344515.85,1,1,0,0,-1.0,-1.4230769230769231,-0.160894377076653,0,Very Low,0.8455711146820577,0.2582430210725174
CUST1283,40,Female,2052040,14,108,108,707705.82,707705.82,0,0,0,0,0.0769230769230769,-0.6538461538461539,0.8878755056133766,1,Low,0.0,0.27370342093926775
CUST1284,48,Female,291291,11,109,109,132370.93,132370.93,1,0,0,0,-0.1538461538461538,-0.6153846153846154,-0.7734972054578602,0,Very Low,0.0,0.27081960605073213
CUST1285,47,Male,1099321,23,132,132,322658.72,322658.72,1,0,0,0,0.7692307692307693,0.2692307692307692,-0.2240103812604711,2,Very High,0.0,0.30522886253469234
CUST1286,59,Female,2347849,17,142,142,678593.21,678593.21,0,0,0,0,0.3076923076923077,0.6538461538461539,0.8038081273911736,5,Ultra,0.0,0.2697717483768655
CUST1287,52,Female,2161039,4,106,106,724126.22,724126.22,0,0,0,0,-0.6923076923076923,-0.7307692307692307,0.9352920710590672,1,Low,0.0,0.2963435885787024
